GTOPO30_ASPECT_reduced,x,y
76.0,54.37500435,53.95833765
8.0,55.20833775,53.95833765
21.0,55.62500445,53.95833765
258.0,56.45833785,53.95833765
297.0,56.87500455,53.95833765
248.0,57.70833795,53.95833765
4.0,61.45833825,53.95833765
180.0,63.12500505,53.95833765
67.0,63.54167175,53.95833765
76.0,64.79167185,53.95833765
169.0,65.20833855,53.95833765
56.0,66.45833865,53.95833765
340.0,80.20833975,53.95833765
79.0,87.70834035,53.95833765
173.0,89.79167385,53.95833765
179.0,92.29167405,53.95833765
50.0,92.70834075,53.95833765
24.0,93.12500745,53.95833765
180.0,115.20834255,53.95833765
346.0,-124.37500995,53.54167095
174.0,-123.54167655,53.54167095
277.0,-120.20834295,53.54167095
339.0,-117.70834275,53.54167095
106.0,-116.45834265,53.54167095
41.0,-114.79167585,53.54167095
77.0,-106.87500855,53.54167095
208.0,-106.45834185,53.54167095
205.0,58.95833805,53.54167095
223.0,60.20833815,53.54167095
351.0,60.62500485,53.54167095
47.0,61.45833825,53.54167095
23.0,63.54167175,53.54167095
34.0,64.79167185,53.54167095
219.0,76.87500615,53.54167095
-9999.0,77.70833955,53.54167095
343.0,80.20833975,53.54167095
7.0,87.70834035,53.54167095
237.0,88.54167375,53.54167095
157.0,88.95834045,53.54167095
316.0,89.37500715,53.54167095
94.0,89.79167385,53.54167095
154.0,90.20834055,53.54167095
287.0,91.87500735,53.54167095
170.0,92.70834075,53.54167095
208.0,93.12500745,53.54167095
61.0,93.54167415,53.54167095
173.0,93.95834085,53.54167095
178.0,94.37500755,53.54167095
174.0,94.79167425,53.54167095
334.0,95.20834095,53.54167095
356.0,95.62500765,53.54167095
15.0,96.87500775,53.54167095
34.0,98.54167455,53.54167095
28.0,98.95834125,53.54167095
252.0,119.79167625,53.54167095
149.0,-124.37500995,53.12500425
303.0,-123.54167655,53.12500425
49.0,-122.70834315,53.12500425
87.0,-121.45834305,53.12500425
88.0,-121.04167635,53.12500425
186.0,-120.62500965,53.12500425
202.0,-118.54167615,53.12500425
85.0,-117.29167605,53.12500425
303.0,-116.87500935,53.12500425
208.0,-115.62500925,53.12500425
307.0,-114.79167585,53.12500425
41.0,-113.95834245,53.12500425
221.0,-113.12500905,53.12500425
135.0,-112.70834235,53.12500425
243.0,-111.87500895,53.12500425
139.0,-111.45834225,53.12500425
66.0,-106.87500855,53.12500425
337.0,47.70833715,53.12500425
8.0,48.12500385,53.12500425
349.0,51.45833745,53.12500425
322.0,61.04167155,53.12500425
310.0,61.45833825,53.12500425
24.0,72.70833915,53.12500425
120.0,73.12500585,53.12500425
113.0,75.20833935,53.12500425
180.0,75.62500605,53.12500425
219.0,77.29167285,53.12500425
18.0,87.70834035,53.12500425
343.0,88.54167375,53.12500425
316.0,88.95834045,53.12500425
11.0,92.70834075,53.12500425
160.0,94.79167425,53.12500425
161.0,95.20834095,53.12500425
77.0,95.62500765,53.12500425
221.0,98.54167455,53.12500425
31.0,102.29167485,53.12500425
65.0,106.04167515,53.12500425
48.0,122.29167645,53.12500425
135.0,-124.79167665,52.70833755
35.0,-122.70834315,52.70833755
219.0,-121.04167635,52.70833755
217.0,-120.20834295,52.70833755
5.0,-119.37500955,52.70833755
85.0,-117.70834275,52.70833755
215.0,-116.87500935,52.70833755
17.0,-111.04167555,52.70833755
164.0,-99.37500795,52.70833755
282.0,47.29167045,52.70833755
342.0,48.12500385,52.70833755
248.0,61.45833825,52.70833755
257.0,67.29167205,52.70833755
209.0,72.29167245,52.70833755
358.0,72.70833915,52.70833755
24.0,76.45833945,52.70833755
347.0,77.29167285,52.70833755
51.0,77.70833955,52.70833755
-9999.0,79.79167305,52.70833755
310.0,81.04167315,52.70833755
136.0,87.29167365,52.70833755
151.0,88.54167375,52.70833755
4.0,88.95834045,52.70833755
61.0,89.79167385,52.70833755
53.0,90.62500725,52.70833755
42.0,91.04167395,52.70833755
51.0,95.20834095,52.70833755
204.0,95.62500765,52.70833755
287.0,100.20834135,52.70833755
3.0,111.04167555,52.70833755
319.0,122.29167645,52.70833755
101.0,-124.37500995,52.29167085
62.0,-122.29167645,52.29167085
243.0,-121.87500975,52.29167085
167.0,-121.04167635,52.29167085
177.0,-105.62500845,52.29167085
91.0,40.20833655,52.29167085
11.0,52.70833755,52.29167085
355.0,53.95833765,52.29167085
146.0,59.37500475,52.29167085
345.0,60.20833815,52.29167085
235.0,67.29167205,52.29167085
90.0,72.70833915,52.29167085
23.0,73.12500585,52.29167085
236.0,76.04167275,52.29167085
121.0,76.45833945,52.29167085
6.0,76.87500615,52.29167085
41.0,77.70833955,52.29167085
348.0,84.37500675,52.29167085
152.0,84.79167345,52.29167085
71.0,86.04167355,52.29167085
169.0,87.29167365,52.29167085
241.0,87.70834035,52.29167085
219.0,88.12500705,52.29167085
43.0,88.95834045,52.29167085
78.0,89.79167385,52.29167085
18.0,90.20834055,52.29167085
179.0,90.62500725,52.29167085
184.0,91.45834065,52.29167085
287.0,91.87500735,52.29167085
301.0,93.12500745,52.29167085
11.0,93.54167415,52.29167085
196.0,94.37500755,52.29167085
124.0,94.79167425,52.29167085
338.0,95.20834095,52.29167085
211.0,95.62500765,52.29167085
132.0,96.04167435,52.29167085
275.0,96.87500775,52.29167085
325.0,97.70834115,52.29167085
12.0,98.54167455,52.29167085
280.0,98.95834125,52.29167085
192.0,108.95834205,52.29167085
15.0,110.62500885,52.29167085
358.0,111.04167555,52.29167085
22.0,-123.12500985,51.87500415
187.0,-121.45834305,51.87500415
329.0,-121.04167635,51.87500415
124.0,-111.45834225,51.87500415
225.0,-99.37500795,51.87500415
72.0,42.29167005,51.87500415
108.0,46.45833705,51.87500415
84.0,59.79167145,51.87500415
178.0,61.45833825,51.87500415
146.0,64.37500515,51.87500415
357.0,64.79167185,51.87500415
331.0,66.87500535,51.87500415
308.0,68.54167215,51.87500415
187.0,72.70833915,51.87500415
200.0,73.12500585,51.87500415
186.0,77.29167285,51.87500415
156.0,79.79167305,51.87500415
18.0,80.20833975,51.87500415
51.0,82.29167325,51.87500415
342.0,82.70833995,51.87500415
352.0,83.54167335,51.87500415
128.0,83.95834005,51.87500415
163.0,84.79167345,51.87500415
345.0,86.04167355,51.87500415
69.0,88.54167375,51.87500415
122.0,88.95834045,51.87500415
134.0,89.37500715,51.87500415
153.0,90.20834055,51.87500415
82.0,90.62500725,51.87500415
211.0,91.04167395,51.87500415
152.0,91.45834065,51.87500415
158.0,92.29167405,51.87500415
342.0,93.12500745,51.87500415
143.0,93.54167415,51.87500415
232.0,93.95834085,51.87500415
175.0,94.37500755,51.87500415
200.0,94.79167425,51.87500415
1.0,95.20834095,51.87500415
210.0,95.62500765,51.87500415
189.0,99.79167465,51.87500415
92.0,107.29167525,51.87500415
147.0,-121.04167635,51.45833745
220.0,-120.62500965,51.45833745
59.0,-118.54167615,51.45833745
97.0,-117.70834275,51.45833745
68.0,-109.79167545,51.45833745
75.0,49.79167065,51.45833745
197.0,50.20833735,51.45833745
27.0,51.04167075,51.45833745
301.0,60.20833815,51.45833745
21.0,60.62500485,51.45833745
205.0,61.04167155,51.45833745
135.0,65.20833855,51.45833745
26.0,66.87500535,51.45833745
253.0,67.70833875,51.45833745
336.0,68.12500545,51.45833745
197.0,68.54167215,51.45833745
21.0,68.95833885,51.45833745
250.0,73.12500585,51.45833745
217.0,74.79167265,51.45833745
333.0,75.20833935,51.45833745
84.0,75.62500605,51.45833745
301.0,78.54167295,51.45833745
321.0,79.79167305,51.45833745
275.0,82.29167325,51.45833745
151.0,83.12500665,51.45833745
61.0,83.54167335,51.45833745
192.0,84.79167345,51.45833745
185.0,86.04167355,51.45833745
251.0,88.54167375,51.45833745
84.0,88.95834045,51.45833745
13.0,89.79167385,51.45833745
10.0,90.20834055,51.45833745
260.0,90.62500725,51.45833745
127.0,91.04167395,51.45833745
331.0,91.45834065,51.45833745
2.0,91.87500735,51.45833745
151.0,92.70834075,51.45833745
23.0,93.12500745,51.45833745
319.0,93.54167415,51.45833745
183.0,93.95834085,51.45833745
75.0,94.79167425,51.45833745
316.0,95.20834095,51.45833745
171.0,95.62500765,51.45833745
260.0,96.04167435,51.45833745
118.0,96.45834105,51.45833745
229.0,96.87500775,51.45833745
198.0,106.04167515,51.45833745
292.0,114.37500915,51.45833745
78.0,-121.45834305,51.04167075
339.0,-121.04167635,51.04167075
309.0,-120.62500965,51.04167075
47.0,-109.79167545,51.04167075
180.0,-109.37500875,51.04167075
242.0,-108.95834205,51.04167075
285.0,48.95833725,51.04167075
188.0,50.20833735,51.04167075
270.0,51.04167075,51.04167075
18.0,53.54167095,51.04167075
241.0,56.87500455,51.04167075
157.0,59.79167145,51.04167075
232.0,61.04167155,51.04167075
123.0,61.45833825,51.04167075
34.0,62.29167165,51.04167075
333.0,62.70833835,51.04167075
66.0,63.95833845,51.04167075
218.0,64.37500515,51.04167075
212.0,64.79167185,51.04167075
234.0,65.62500525,51.04167075
270.0,66.87500535,51.04167075
254.0,67.29167205,51.04167075
23.0,68.12500545,51.04167075
353.0,68.54167215,51.04167075
193.0,71.45833905,51.04167075
134.0,73.12500585,51.04167075
323.0,74.37500595,51.04167075
357.0,75.62500605,51.04167075
279.0,76.45833945,51.04167075
288.0,76.87500615,51.04167075
354.0,82.29167325,51.04167075
173.0,83.54167335,51.04167075
20.0,83.95834005,51.04167075
40.0,85.20834015,51.04167075
27.0,86.87500695,51.04167075
45.0,87.29167365,51.04167075
333.0,87.70834035,51.04167075
343.0,88.12500705,51.04167075
343.0,88.54167375,51.04167075
212.0,88.95834045,51.04167075
170.0,89.37500715,51.04167075
37.0,89.79167385,51.04167075
355.0,90.62500725,51.04167075
344.0,91.04167395,51.04167075
282.0,91.45834065,51.04167075
150.0,92.29167405,51.04167075
336.0,92.70834075,51.04167075
88.0,93.12500745,51.04167075
6.0,93.54167415,51.04167075
193.0,93.95834085,51.04167075
337.0,94.37500755,51.04167075
7.0,94.79167425,51.04167075
196.0,95.20834095,51.04167075
346.0,95.62500765,51.04167075
26.0,96.04167435,51.04167075
155.0,96.87500775,51.04167075
193.0,98.54167455,51.04167075
20.0,-120.62500965,50.62500405
6.0,-120.20834295,50.62500405
141.0,-118.54167615,50.62500405
123.0,-111.04167555,50.62500405
148.0,-110.62500885,50.62500405
113.0,-109.79167545,50.62500405
67.0,-109.37500875,50.62500405
139.0,-108.54167535,50.62500405
79.0,-108.12500865,50.62500405
190.0,-105.20834175,50.62500405
81.0,31.04166915,50.62500405
240.0,55.20833775,50.62500405
30.0,59.37500475,50.62500405
234.0,59.79167145,50.62500405
193.0,60.20833815,50.62500405
184.0,60.62500485,50.62500405
151.0,61.45833825,50.62500405
159.0,62.29167165,50.62500405
340.0,62.70833835,50.62500405
79.0,64.37500515,50.62500405
176.0,64.79167185,50.62500405
329.0,66.87500535,50.62500405
338.0,73.12500585,50.62500405
138.0,74.37500595,50.62500405
208.0,74.79167265,50.62500405
357.0,75.20833935,50.62500405
79.0,76.45833945,50.62500405
15.0,76.87500615,50.62500405
62.0,78.12500625,50.62500405
298.0,87.70834035,50.62500405
318.0,88.12500705,50.62500405
122.0,88.54167375,50.62500405
243.0,88.95834045,50.62500405
248.0,89.37500715,50.62500405
96.0,89.79167385,50.62500405
352.0,90.20834055,50.62500405
75.0,91.45834065,50.62500405
127.0,91.87500735,50.62500405
156.0,92.70834075,50.62500405
209.0,93.54167415,50.62500405
173.0,95.20834095,50.62500405
149.0,95.62500765,50.62500405
3.0,96.04167435,50.62500405
336.0,96.45834105,50.62500405
12.0,96.87500775,50.62500405
336.0,98.12500785,50.62500405
55.0,98.95834125,50.62500405
89.0,107.29167525,50.62500405
269.0,116.87500935,50.62500405
358.0,119.37500955,50.62500405
