ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,x,y
59.0,113.12500905,59.79167145
48.0,115.20834255,59.79167145
64.0,118.95834285,59.79167145
73.0,130.20834375,59.79167145
234.0,-161.04167955,59.37500475
68.0,-131.45834385,59.37500475
146.0,-119.79167625,59.37500475
230.0,-117.70834275,59.37500475
139.0,-116.45834265,59.37500475
161.0,-115.62500925,59.37500475
110.0,-115.20834255,59.37500475
162.0,-114.79167585,59.37500475
197.0,-114.37500915,59.37500475
134.0,-113.95834245,59.37500475
65.0,70.20833895,59.37500475
134.0,70.62500565,59.37500475
41.0,71.87500575,59.37500475
99.0,78.12500625,59.37500475
238.0,79.37500635,59.37500475
192.0,81.87500655,59.37500475
206.0,83.12500665,59.37500475
187.0,85.62500685,59.37500475
50.0,90.62500725,59.37500475
65.0,91.04167395,59.37500475
62.0,91.87500735,59.37500475
76.0,92.29167405,59.37500475
76.0,92.70834075,59.37500475
41.0,93.12500745,59.37500475
90.0,93.54167415,59.37500475
62.0,93.95834085,59.37500475
64.0,94.37500755,59.37500475
38.0,94.79167425,59.37500475
118.0,95.20834095,59.37500475
85.0,95.62500765,59.37500475
99.0,96.04167435,59.37500475
43.0,99.79167465,59.37500475
130.0,100.20834135,59.37500475
112.0,101.87500815,59.37500475
76.0,111.04167555,59.37500475
61.0,113.12500905,59.37500475
103.0,113.54167575,59.37500475
85.0,117.29167605,59.37500475
102.0,117.70834275,59.37500475
67.0,118.12500945,59.37500475
147.0,119.37500955,59.37500475
60.0,132.29167725,59.37500475
66.0,-136.45834425,58.95833805
183.0,-116.87500935,58.95833805
106.0,-116.45834265,58.95833805
147.0,-115.20834255,58.95833805
111.0,-113.95834245,58.95833805
79.0,78.12500625,58.95833805
35.0,79.37500635,58.95833805
210.0,81.87500655,58.95833805
183.0,85.62500685,58.95833805
176.0,89.79167385,58.95833805
99.0,90.62500725,58.95833805
98.0,91.04167395,58.95833805
61.0,91.87500735,58.95833805
46.0,93.12500745,58.95833805
56.0,93.95834085,58.95833805
96.0,95.20834095,58.95833805
54.0,111.87500895,58.95833805
68.0,112.70834235,58.95833805
72.0,115.20834255,58.95833805
70.0,-131.04167715,58.54167135
70.0,-123.12500985,58.54167135
132.0,-119.37500955,58.54167135
130.0,-116.04167595,58.54167135
113.0,-114.79167585,58.54167135
226.0,79.37500635,58.54167135
108.0,80.20833975,58.54167135
52.0,81.04167315,58.54167135
230.0,82.29167325,58.54167135
206.0,82.70833995,58.54167135
151.0,85.62500685,58.54167135
51.0,87.29167365,58.54167135
116.0,88.95834045,58.54167135
50.0,89.37500715,58.54167135
68.0,89.79167385,58.54167135
54.0,90.62500725,58.54167135
46.0,91.04167395,58.54167135
74.0,91.45834065,58.54167135
60.0,92.29167405,58.54167135
59.0,92.70834075,58.54167135
99.0,93.12500745,58.54167135
69.0,94.37500755,58.54167135
101.0,98.12500785,58.54167135
38.0,101.87500815,58.54167135
34.0,102.29167485,58.54167135
178.0,111.87500895,58.54167135
66.0,112.29167565,58.54167135
63.0,116.04167595,58.54167135
52.0,116.45834265,58.54167135
86.0,-124.37500995,58.12500465
83.0,-122.29167645,58.12500465
103.0,-120.20834295,58.12500465
76.0,53.54167095,58.12500465
260.0,72.29167245,58.12500465
103.0,73.95833925,58.12500465
83.0,85.62500685,58.12500465
166.0,87.29167365,58.12500465
35.0,88.54167375,58.12500465
78.0,88.95834045,58.12500465
34.0,89.37500715,58.12500465
77.0,89.79167385,58.12500465
35.0,90.20834055,58.12500465
96.0,90.62500725,58.12500465
35.0,91.04167395,58.12500465
72.0,91.45834065,58.12500465
90.0,91.87500735,58.12500465
70.0,92.29167405,58.12500465
84.0,92.70834075,58.12500465
49.0,102.70834155,58.12500465
73.0,104.37500835,58.12500465
50.0,104.79167505,58.12500465
73.0,108.95834205,58.12500465
113.0,112.29167565,58.12500465
108.0,117.29167605,58.12500465
85.0,-116.87500935,57.70833795
60.0,84.37500675,57.70833795
99.0,84.79167345,57.70833795
114.0,85.62500685,57.70833795
38.0,88.12500705,57.70833795
115.0,88.95834045,57.70833795
99.0,89.79167385,57.70833795
52.0,90.62500725,57.70833795
66.0,91.04167395,57.70833795
53.0,91.45834065,57.70833795
36.0,91.87500735,57.70833795
120.0,92.29167405,57.70833795
54.0,92.70834075,57.70833795
51.0,93.54167415,57.70833795
64.0,96.87500775,57.70833795
115.0,97.29167445,57.70833795
96.0,102.70834155,57.70833795
63.0,105.20834175,57.70833795
40.0,115.20834255,57.70833795
-9999.0,-158.54167935,57.29167125
90.0,-123.12500985,57.29167125
90.0,-122.70834315,57.29167125
96.0,-119.79167625,57.29167125
110.0,-119.37500955,57.29167125
105.0,-118.95834285,57.29167125
88.0,-116.87500935,57.29167125
55.0,52.70833755,57.29167125
49.0,53.95833765,57.29167125
51.0,91.87500735,57.29167125
82.0,92.29167405,57.29167125
80.0,92.70834075,57.29167125
51.0,96.45834105,57.29167125
47.0,97.29167445,57.29167125
43.0,102.70834155,57.29167125
31.0,103.95834165,57.29167125
82.0,104.79167505,57.29167125
80.0,106.04167515,57.29167125
101.0,109.37500875,57.29167125
83.0,116.04167595,57.29167125
67.0,-126.87501015,56.87500455
91.0,-120.20834295,56.87500455
99.0,-116.87500935,56.87500455
66.0,48.12500385,56.87500455
66.0,49.37500395,56.87500455
48.0,51.45833745,56.87500455
64.0,51.87500415,56.87500455
-9999.0,53.12500425,56.87500455
66.0,54.37500435,56.87500455
58.0,55.62500445,56.87500455
83.0,56.87500455,56.87500455
73.0,58.12500465,56.87500455
85.0,59.37500475,56.87500455
45.0,93.12500745,56.87500455
58.0,93.54167415,56.87500455
79.0,94.79167425,56.87500455
47.0,95.20834095,56.87500455
42.0,97.29167445,56.87500455
101.0,103.95834165,56.87500455
110.0,104.37500835,56.87500455
50.0,-126.04167675,56.45833785
85.0,-125.62501005,56.45833785
85.0,-123.54167655,56.45833785
61.0,-121.45834305,56.45833785
70.0,-120.62500965,56.45833785
72.0,-120.20834295,56.45833785
60.0,-119.79167625,56.45833785
68.0,-117.29167605,56.45833785
63.0,-116.87500935,56.45833785
88.0,96.04167435,56.45833785
111.0,96.45834105,56.45833785
114.0,104.37500835,56.45833785
111.0,111.04167555,56.45833785
45.0,113.12500905,56.45833785
117.0,113.54167575,56.45833785
68.0,-119.79167625,56.04167115
76.0,-118.95834285,56.04167115
58.0,-118.12500945,56.04167115
57.0,-117.70834275,56.04167115
53.0,-116.87500935,56.04167115
127.0,-116.45834265,56.04167115
68.0,93.95834085,56.04167115
105.0,115.20834255,56.04167115
71.0,-126.04167675,55.62500445
79.0,-125.62501005,55.62500445
82.0,-125.20834335,55.62500445
74.0,-124.79167665,55.62500445
78.0,-124.37500995,55.62500445
70.0,-123.54167655,55.62500445
140.0,-123.12500985,55.62500445
74.0,-122.29167645,55.62500445
79.0,-119.79167625,55.62500445
64.0,-118.54167615,55.62500445
68.0,-117.70834275,55.62500445
122.0,-116.87500935,55.62500445
84.0,50.62500405,55.62500445
133.0,51.45833745,55.62500445
79.0,55.62500445,55.62500445
86.0,56.04167115,55.62500445
85.0,56.45833785,55.62500445
75.0,56.87500455,55.62500445
63.0,57.29167125,55.62500445
96.0,87.29167365,55.62500445
100.0,93.12500745,55.62500445
109.0,93.54167415,55.62500445
105.0,-125.20834335,55.20833775
82.0,-124.79167665,55.20833775
60.0,-118.54167615,55.20833775
85.0,51.87500415,55.20833775
68.0,52.29167085,55.20833775
66.0,53.54167095,55.20833775
71.0,53.95833765,55.20833775
76.0,54.37500435,55.20833775
84.0,54.79167105,55.20833775
68.0,56.04167115,55.20833775
76.0,56.45833785,55.20833775
69.0,57.29167125,55.20833775
85.0,57.70833795,55.20833775
101.0,90.20834055,55.20833775
86.0,91.45834065,55.20833775
101.0,92.29167405,55.20833775
75.0,-119.37500955,54.79167105
85.0,-117.70834275,54.79167105
54.0,-117.29167605,54.79167105
106.0,-116.87500935,54.79167105
78.0,-116.45834265,54.79167105
90.0,-115.62500925,54.79167105
120.0,42.29167005,54.79167105
53.0,42.70833675,54.79167105
77.0,53.12500425,54.79167105
87.0,53.54167095,54.79167105
71.0,53.95833765,54.79167105
70.0,54.37500435,54.79167105
102.0,54.79167105,54.79167105
81.0,55.20833775,54.79167105
110.0,55.62500445,54.79167105
95.0,56.04167115,54.79167105
69.0,56.45833785,54.79167105
90.0,56.87500455,54.79167105
76.0,57.29167125,54.79167105
76.0,61.45833825,54.79167105
87.0,65.20833855,54.79167105
113.0,81.04167315,54.79167105
77.0,91.87500735,54.79167105
115.0,92.29167405,54.79167105
72.0,93.12500745,54.79167105
93.0,93.54167415,54.79167105
111.0,93.95834085,54.79167105
49.0,-125.62501005,54.37500435
76.0,-125.20834335,54.37500435
87.0,-118.54167615,54.37500435
89.0,-117.70834275,54.37500435
100.0,-117.29167605,54.37500435
57.0,46.04167035,54.37500435
70.0,51.04167075,54.37500435
69.0,51.45833745,54.37500435
72.0,51.87500415,54.37500435
79.0,52.29167085,54.37500435
58.0,53.54167095,54.37500435
87.0,55.20833775,54.37500435
71.0,56.45833785,54.37500435
60.0,57.70833795,54.37500435
97.0,65.20833855,54.37500435
178.0,81.04167315,54.37500435
139.0,91.45834065,54.37500435
85.0,92.29167405,54.37500435
86.0,94.37500755,54.37500435
91.0,108.12500865,54.37500435
66.0,-125.20834335,53.95833765
83.0,-120.20834295,53.95833765
103.0,-116.45834265,53.95833765
48.0,-112.29167565,53.95833765
44.0,43.95833685,53.95833765
65.0,51.45833745,53.95833765
55.0,51.87500415,53.95833765
52.0,52.29167085,53.95833765
58.0,52.70833755,53.95833765
76.0,53.12500425,53.95833765
79.0,53.54167095,53.95833765
64.0,53.95833765,53.95833765
72.0,54.37500435,53.95833765
85.0,55.20833775,53.95833765
66.0,55.62500445,53.95833765
107.0,56.45833785,53.95833765
64.0,56.87500455,53.95833765
69.0,57.70833795,53.95833765
66.0,61.45833825,53.95833765
63.0,63.12500505,53.95833765
81.0,63.54167175,53.95833765
143.0,64.79167185,53.95833765
106.0,65.20833855,53.95833765
67.0,66.45833865,53.95833765
110.0,80.20833975,53.95833765
94.0,87.70834035,53.95833765
83.0,89.79167385,53.95833765
82.0,92.29167405,53.95833765
103.0,92.70834075,53.95833765
68.0,93.12500745,53.95833765
65.0,115.20834255,53.95833765
64.0,-124.37500995,53.54167095
45.0,-123.54167655,53.54167095
82.0,-120.20834295,53.54167095
68.0,-117.70834275,53.54167095
62.0,-116.45834265,53.54167095
40.0,-114.79167585,53.54167095
74.0,-106.87500855,53.54167095
84.0,-106.45834185,53.54167095
76.0,58.95833805,53.54167095
99.0,60.20833815,53.54167095
65.0,60.62500485,53.54167095
66.0,61.45833825,53.54167095
87.0,63.54167175,53.54167095
53.0,64.79167185,53.54167095
59.0,76.87500615,53.54167095
232.0,77.70833955,53.54167095
136.0,80.20833975,53.54167095
94.0,87.70834035,53.54167095
98.0,88.54167375,53.54167095
83.0,88.95834045,53.54167095
77.0,89.37500715,53.54167095
90.0,89.79167385,53.54167095
67.0,90.20834055,53.54167095
109.0,91.87500735,53.54167095
69.0,92.70834075,53.54167095
87.0,93.12500745,53.54167095
69.0,93.54167415,53.54167095
119.0,93.95834085,53.54167095
111.0,94.37500755,53.54167095
120.0,94.79167425,53.54167095
105.0,95.20834095,53.54167095
106.0,95.62500765,53.54167095
68.0,96.87500775,53.54167095
86.0,98.54167455,53.54167095
113.0,98.95834125,53.54167095
30.0,119.79167625,53.54167095
61.0,-124.37500995,53.12500425
62.0,-123.54167655,53.12500425
57.0,-122.70834315,53.12500425
104.0,-121.45834305,53.12500425
83.0,-121.04167635,53.12500425
95.0,-120.62500965,53.12500425
81.0,-118.54167615,53.12500425
78.0,-117.29167605,53.12500425
65.0,-116.87500935,53.12500425
60.0,-115.62500925,53.12500425
72.0,-114.79167585,53.12500425
55.0,-113.95834245,53.12500425
44.0,-113.12500905,53.12500425
56.0,-112.70834235,53.12500425
42.0,-111.87500895,53.12500425
41.0,-111.45834225,53.12500425
76.0,-106.87500855,53.12500425
49.0,47.70833715,53.12500425
57.0,48.12500385,53.12500425
81.0,51.45833745,53.12500425
61.0,61.04167155,53.12500425
67.0,61.45833825,53.12500425
73.0,72.70833915,53.12500425
169.0,73.12500585,53.12500425
88.0,75.20833935,53.12500425
88.0,75.62500605,53.12500425
55.0,77.29167285,53.12500425
98.0,87.70834035,53.12500425
98.0,88.54167375,53.12500425
105.0,88.95834045,53.12500425
119.0,92.70834075,53.12500425
82.0,94.79167425,53.12500425
100.0,95.20834095,53.12500425
89.0,95.62500765,53.12500425
85.0,98.54167455,53.12500425
75.0,102.29167485,53.12500425
61.0,106.04167515,53.12500425
66.0,122.29167645,53.12500425
86.0,-124.79167665,52.70833755
44.0,-122.70834315,52.70833755
71.0,-121.04167635,52.70833755
96.0,-120.20834295,52.70833755
81.0,-119.37500955,52.70833755
71.0,-117.70834275,52.70833755
70.0,-116.87500935,52.70833755
40.0,-111.04167555,52.70833755
139.0,-99.37500795,52.70833755
76.0,47.29167045,52.70833755
46.0,48.12500385,52.70833755
59.0,61.45833825,52.70833755
69.0,67.29167205,52.70833755
58.0,72.29167245,52.70833755
65.0,72.70833915,52.70833755
166.0,76.45833945,52.70833755
57.0,77.29167285,52.70833755
85.0,77.70833955,52.70833755
-9999.0,79.79167305,52.70833755
52.0,81.04167315,52.70833755
90.0,87.29167365,52.70833755
119.0,88.54167375,52.70833755
113.0,88.95834045,52.70833755
77.0,89.79167385,52.70833755
88.0,90.62500725,52.70833755
109.0,91.04167395,52.70833755
94.0,95.20834095,52.70833755
39.0,95.62500765,52.70833755
55.0,100.20834135,52.70833755
86.0,111.04167555,52.70833755
19.0,122.29167645,52.70833755
64.0,-124.37500995,52.29167085
49.0,-122.29167645,52.29167085
64.0,-121.87500975,52.29167085
73.0,-121.04167635,52.29167085
52.0,-105.62500845,52.29167085
90.0,40.20833655,52.29167085
60.0,52.70833755,52.29167085
38.0,53.95833765,52.29167085
49.0,59.37500475,52.29167085
68.0,60.20833815,52.29167085
72.0,67.29167205,52.29167085
35.0,72.70833915,52.29167085
51.0,73.12500585,52.29167085
49.0,76.04167275,52.29167085
123.0,76.45833945,52.29167085
223.0,76.87500615,52.29167085
93.0,77.70833955,52.29167085
54.0,84.37500675,52.29167085
62.0,84.79167345,52.29167085
69.0,86.04167355,52.29167085
88.0,87.29167365,52.29167085
80.0,87.70834035,52.29167085
104.0,88.12500705,52.29167085
105.0,88.95834045,52.29167085
89.0,89.79167385,52.29167085
89.0,90.20834055,52.29167085
85.0,90.62500725,52.29167085
98.0,91.45834065,52.29167085
7.0,91.87500735,52.29167085
37.0,93.12500745,52.29167085
73.0,93.54167415,52.29167085
65.0,94.37500755,52.29167085
85.0,94.79167425,52.29167085
85.0,95.20834095,52.29167085
119.0,95.62500765,52.29167085
56.0,96.04167435,52.29167085
87.0,96.87500775,52.29167085
101.0,97.70834115,52.29167085
6.0,98.54167455,52.29167085
3.0,98.95834125,52.29167085
81.0,108.95834205,52.29167085
83.0,110.62500885,52.29167085
66.0,111.04167555,52.29167085
59.0,-123.12500985,51.87500415
59.0,-121.45834305,51.87500415
63.0,-121.04167635,51.87500415
43.0,-111.45834225,51.87500415
338.0,-99.37500795,51.87500415
133.0,42.29167005,51.87500415
72.0,46.45833705,51.87500415
75.0,59.79167145,51.87500415
88.0,61.45833825,51.87500415
135.0,64.37500515,51.87500415
60.0,64.79167185,51.87500415
49.0,66.87500535,51.87500415
91.0,68.54167215,51.87500415
63.0,72.70833915,51.87500415
54.0,73.12500585,51.87500415
183.0,77.29167285,51.87500415
48.0,79.79167305,51.87500415
66.0,80.20833975,51.87500415
52.0,82.29167325,51.87500415
53.0,82.70833995,51.87500415
66.0,83.54167335,51.87500415
68.0,83.95834005,51.87500415
106.0,84.79167345,51.87500415
102.0,86.04167355,51.87500415
102.0,88.54167375,51.87500415
76.0,88.95834045,51.87500415
46.0,89.37500715,51.87500415
19.0,90.20834055,51.87500415
15.0,90.62500725,51.87500415
68.0,91.04167395,51.87500415
83.0,91.45834065,51.87500415
67.0,92.29167405,51.87500415
80.0,93.12500745,51.87500415
109.0,93.54167415,51.87500415
57.0,93.95834085,51.87500415
23.0,94.37500755,51.87500415
71.0,94.79167425,51.87500415
75.0,95.20834095,51.87500415
62.0,95.62500765,51.87500415
122.0,99.79167465,51.87500415
131.0,107.29167525,51.87500415
57.0,-121.04167635,51.45833745
64.0,-120.62500965,51.45833745
100.0,-118.54167615,51.45833745
84.0,-117.70834275,51.45833745
52.0,-109.79167545,51.45833745
59.0,49.79167065,51.45833745
67.0,50.20833735,51.45833745
56.0,51.04167075,51.45833745
74.0,60.20833815,51.45833745
41.0,60.62500485,51.45833745
133.0,61.04167155,51.45833745
66.0,65.20833855,51.45833745
81.0,66.87500535,51.45833745
106.0,67.70833875,51.45833745
78.0,68.12500545,51.45833745
90.0,68.54167215,51.45833745
99.0,68.95833885,51.45833745
48.0,73.12500585,51.45833745
51.0,74.79167265,51.45833745
52.0,75.20833935,51.45833745
53.0,75.62500605,51.45833745
56.0,78.54167295,51.45833745
144.0,79.79167305,51.45833745
65.0,82.29167325,51.45833745
63.0,83.12500665,51.45833745
94.0,83.54167335,51.45833745
92.0,84.79167345,51.45833745
79.0,86.04167355,51.45833745
90.0,88.54167375,51.45833745
0.0,88.95834045,51.45833745
4.0,89.79167385,51.45833745
67.0,90.20834055,51.45833745
53.0,90.62500725,51.45833745
70.0,91.04167395,51.45833745
28.0,91.45834065,51.45833745
65.0,91.87500735,51.45833745
31.0,92.70834075,51.45833745
40.0,93.12500745,51.45833745
68.0,93.54167415,51.45833745
42.0,93.95834085,51.45833745
39.0,94.79167425,51.45833745
60.0,95.20834095,51.45833745
48.0,95.62500765,51.45833745
80.0,96.04167435,51.45833745
88.0,96.45834105,51.45833745
88.0,96.87500775,51.45833745
108.0,106.04167515,51.45833745
63.0,114.37500915,51.45833745
49.0,-121.45834305,51.04167075
56.0,-121.04167635,51.04167075
69.0,-120.62500965,51.04167075
23.0,-109.79167545,51.04167075
43.0,-109.37500875,51.04167075
34.0,-108.95834205,51.04167075
54.0,48.95833725,51.04167075
46.0,50.20833735,51.04167075
59.0,51.04167075,51.04167075
41.0,53.54167095,51.04167075
63.0,56.87500455,51.04167075
74.0,59.79167145,51.04167075
87.0,61.04167155,51.04167075
79.0,61.45833825,51.04167075
94.0,62.29167165,51.04167075
69.0,62.70833835,51.04167075
111.0,63.95833845,51.04167075
109.0,64.37500515,51.04167075
79.0,64.79167185,51.04167075
42.0,65.62500525,51.04167075
74.0,66.87500535,51.04167075
63.0,67.29167205,51.04167075
63.0,68.12500545,51.04167075
67.0,68.54167215,51.04167075
66.0,71.45833905,51.04167075
54.0,73.12500585,51.04167075
56.0,74.37500595,51.04167075
43.0,75.62500605,51.04167075
43.0,76.45833945,51.04167075
50.0,76.87500615,51.04167075
78.0,82.29167325,51.04167075
79.0,83.54167335,51.04167075
74.0,83.95834005,51.04167075
73.0,85.20834015,51.04167075
21.0,86.87500695,51.04167075
83.0,87.29167365,51.04167075
77.0,87.70834035,51.04167075
15.0,88.12500705,51.04167075
65.0,88.54167375,51.04167075
87.0,88.95834045,51.04167075
19.0,89.37500715,51.04167075
91.0,89.79167385,51.04167075
41.0,90.62500725,51.04167075
20.0,91.04167395,51.04167075
82.0,91.45834065,51.04167075
19.0,92.29167405,51.04167075
75.0,92.70834075,51.04167075
58.0,93.12500745,51.04167075
55.0,93.54167415,51.04167075
79.0,93.95834085,51.04167075
84.0,94.37500755,51.04167075
66.0,94.79167425,51.04167075
54.0,95.20834095,51.04167075
69.0,95.62500765,51.04167075
75.0,96.04167435,51.04167075
60.0,96.87500775,51.04167075
26.0,98.54167455,51.04167075
49.0,-120.62500965,50.62500405
46.0,-120.20834295,50.62500405
75.0,-118.54167615,50.62500405
29.0,-111.04167555,50.62500405
25.0,-110.62500885,50.62500405
31.0,-109.79167545,50.62500405
29.0,-109.37500875,50.62500405
39.0,-108.54167535,50.62500405
35.0,-108.12500865,50.62500405
34.0,-105.20834175,50.62500405
40.0,31.04166915,50.62500405
34.0,55.20833775,50.62500405
107.0,59.37500475,50.62500405
66.0,59.79167145,50.62500405
107.0,60.20833815,50.62500405
44.0,60.62500485,50.62500405
119.0,61.45833825,50.62500405
67.0,62.29167165,50.62500405
56.0,62.70833835,50.62500405
77.0,64.37500515,50.62500405
101.0,64.79167185,50.62500405
58.0,66.87500535,50.62500405
52.0,73.12500585,50.62500405
62.0,74.37500595,50.62500405
32.0,74.79167265,50.62500405
51.0,75.20833935,50.62500405
34.0,76.45833945,50.62500405
60.0,76.87500615,50.62500405
34.0,78.12500625,50.62500405
72.0,87.70834035,50.62500405
52.0,88.12500705,50.62500405
106.0,88.54167375,50.62500405
89.0,88.95834045,50.62500405
123.0,89.37500715,50.62500405
7.0,89.79167385,50.62500405
85.0,90.20834055,50.62500405
56.0,91.45834065,50.62500405
73.0,91.87500735,50.62500405
61.0,92.70834075,50.62500405
82.0,93.54167415,50.62500405
57.0,95.20834095,50.62500405
70.0,95.62500765,50.62500405
45.0,96.04167435,50.62500405
69.0,96.45834105,50.62500405
90.0,96.87500775,50.62500405
32.0,98.12500785,50.62500405
56.0,98.95834125,50.62500405
26.0,107.29167525,50.62500405
