"x","y","value","Significance"
36.87500295,52.29167085,0.0184804927557707,"Low"
37.29166965,52.29167085,0.0167014617472887,"Low"
39.37500315,52.29167085,0.00247524748556316,"Low"
41.87500335,52.29167085,0.0179999992251396,"Low"
43.12500345,52.29167085,0.0120000001043081,"Low"
44.37500355,52.29167085,0.0120000001043081,"Low"
46.87500375,52.29167085,0.0240000002086163,"Low"
47.29167045,52.29167085,0.0280000008642673,"Low"
48.12500385,52.29167085,0.0160000007599592,"Low"
51.04167075,52.29167085,0.00600000005215406,"Low"
53.54167095,52.29167085,0.0219999998807907,"Low"
53.95833765,52.29167085,0.0439999997615814,"Low"
55.20833775,52.29167085,0.0179999992251396,"Low"
55.62500445,52.29167085,0.00400000018998981,"Low"
56.45833785,52.29167085,0.00800000037997961,"Low"
57.70833795,52.29167085,0.00999999977648258,"Low"
58.12500465,52.29167085,0.0301204826682806,"Low"
58.54167135,52.29167085,0.034000001847744,"Low"
58.95833805,52.29167085,0.0166320167481899,"Low"
59.37500475,52.29167085,0.0335051529109478,"Low"
64.37500515,52.29167085,0.951374232769012,"High"
64.79167185,52.29167085,0.0120000001043081,"Low"
67.29167205,52.29167085,0.0336842089891434,"Low"
73.12500585,52.29167085,0.030181085690856,"Low"
75.62500605,52.29167085,0.952479362487793,"High"
78.12500625,52.29167085,0.00999999977648258,"Low"
78.54167295,52.29167085,0.0020000000949949,"Low"
78.95833965,52.29167085,0.00402414472773671,"Low"
79.37500635,52.29167085,0.00602409616112709,"Low"
79.79167305,52.29167085,0.0120000001043081,"Low"
80.20833975,52.29167085,0.00201207236386836,"Low"
80.62500645,52.29167085,0.0240000002086163,"Low"
81.04167315,52.29167085,0.0020000000949949,"Low"
81.45833985,52.29167085,0.00400801608338952,"Low"
81.87500655,52.29167085,0.0140000004321337,"Low"
82.29167325,52.29167085,0.0140000004321337,"Low"
82.70833995,52.29167085,0.00400000018998981,"Low"
83.12500665,52.29167085,0.0199999995529652,"Low"
83.54167335,52.29167085,0.00400000018998981,"Low"
83.95834005,52.29167085,0.0020000000949949,"Low"
84.37500675,52.29167085,0.0020000000949949,"Low"
84.79167345,52.29167085,0.00400000018998981,"Low"
85.20834015,52.29167085,0.0299999993294477,"Low"
85.62500685,52.29167085,0.0020000000949949,"Low"
86.04167355,52.29167085,0.00400000018998981,"Low"
86.45834025,52.29167085,0,"Low"
86.87500695,52.29167085,0.00400000018998981,"Low"
87.29167365,52.29167085,0.00800000037997961,"Low"
88.12500705,52.29167085,0.0160000007599592,"Low"
88.54167375,52.29167085,0.0120000001043081,"Low"
88.95834045,52.29167085,0.0160000007599592,"Low"
89.37500715,52.29167085,0.0240000002086163,"Low"
90.62500725,52.29167085,0.0140000004321337,"Low"
91.45834065,52.29167085,0.00800000037997961,"Low"
93.54167415,52.29167085,0.0439999997615814,"Low"
-116.04167595,51.87500415,0.046000000089407,"Low"
-55.20833775,51.87500415,0.00726392259821296,"Low"
10.62500085,51.87500415,0.0281690135598183,"Low"
26.87500215,51.87500415,0.959999978542328,"High"
28.54166895,51.87500415,0.957816362380981,"High"
29.79166905,51.87500415,0.979643762111664,"High"
30.20833575,51.87500415,0.958419978618622,"High"
32.70833595,51.87500415,0.954451322555542,"High"
33.95833605,51.87500415,0.046000000089407,"Low"
34.37500275,51.87500415,0.0344129540026188,"Low"
35.20833615,51.87500415,0.0355648547410965,"Low"
35.62500285,51.87500415,0.030181085690856,"Low"
36.45833625,51.87500415,0.0200400799512863,"Low"
36.87500295,51.87500415,0.0160320643335581,"Low"
47.70833715,51.87500415,0.044088177382946,"Low"
48.12500385,51.87500415,0.0120000001043081,"Low"
56.45833785,51.87500415,0.0020000000949949,"Low"
58.95833805,51.87500415,0.0161290317773819,"Low"
59.37500475,51.87500415,0.034000001847744,"Low"
59.79167145,51.87500415,0.0254452917724848,"Low"
61.45833825,51.87500415,0.0473815463483334,"Low"
64.37500515,51.87500415,0.0169491525739431,"Low"
64.79167185,51.87500415,0.0189873408526182,"Low"
66.87500535,51.87500415,0.0375000014901161,"Low"
68.54167215,51.87500415,0.0310559011995792,"Low"
78.12500625,51.87500415,0.0240480955690145,"Low"
79.37500635,51.87500415,0.0020000000949949,"Low"
80.62500645,51.87500415,0.0100401602685452,"Low"
81.04167315,51.87500415,0.00600000005215406,"Low"
81.87500655,51.87500415,0.00800000037997961,"Low"
82.29167325,51.87500415,0.0379999987781048,"Low"
83.54167335,51.87500415,0.0240000002086163,"Low"
83.95834005,51.87500415,0.0439999997615814,"Low"
84.79167345,51.87500415,0.0199999995529652,"Low"
85.20834015,51.87500415,0.00400000018998981,"Low"
85.62500685,51.87500415,0.0179999992251396,"Low"
86.04167355,51.87500415,0.034000001847744,"Low"
86.45834025,51.87500415,0.0219999998807907,"Low"
86.87500695,51.87500415,0.0379999987781048,"Low"
87.29167365,51.87500415,0,"Low"
87.70834035,51.87500415,0.0020000000949949,"Low"
88.12500705,51.87500415,0.00800000037997961,"Low"
88.54167375,51.87500415,0.00600000005215406,"Low"
89.79167385,51.87500415,0.00400000018998981,"Low"
91.04167395,51.87500415,0.00800000037997961,"Low"
91.87500735,51.87500415,0.0179999992251396,"Low"
101.04167475,51.87500415,0.0439999997615814,"Low"
-111.04167555,51.45833745,0.0395010411739349,"Low"
-56.04167115,51.45833745,0.00240963860414922,"Low"
-55.62500445,51.45833745,0.00524934381246567,"Low"
-55.20833775,51.45833745,0,"Low"
26.87500215,51.45833745,0.972704708576202,"High"
31.87500255,51.45833745,0.0289256200194359,"Low"
33.95833605,51.45833745,0.028806583955884,"Low"
34.37500275,51.45833745,0.00753768859431148,"Low"
34.79166945,51.45833745,0.030303031206131,"Low"
36.04166955,51.45833745,0.0260000005364418,"Low"
36.45833625,51.45833745,0.0241448692977428,"Low"
37.29166965,51.45833745,0.0240480955690145,"Low"
50.20833735,51.45833745,0.0399999991059303,"Low"
55.62500445,51.45833745,0.030303031206131,"Low"
56.87500455,51.45833745,0.0120000001043081,"Low"
60.20833815,51.45833745,0.0329113937914371,"Low"
60.62500485,51.45833745,0.0382775105535984,"Low"
61.04167155,51.45833745,0.0357142873108387,"Low"
65.20833855,51.45833745,0.0283975657075644,"Low"
66.87500535,51.45833745,0.0327455922961235,"Low"
67.70833875,51.45833745,0.0332640334963799,"Low"
68.12500545,51.45833745,0.0497512444853783,"Low"
68.54167215,51.45833745,0.0369609855115414,"Low"
68.95833885,51.45833745,0.0248962659388781,"Low"
73.12500585,51.45833745,0.0346534661948681,"Low"
74.79167265,51.45833745,0.0281124506145716,"Low"
75.20833935,51.45833745,0.0336134470999241,"Low"
78.12500625,51.45833745,0.0263157896697521,"Low"
79.37500635,51.45833745,0.00600000005215406,"Low"
80.20833975,51.45833745,0.0219999998807907,"Low"
80.62500645,51.45833745,0.0268595032393932,"Low"
81.04167315,51.45833745,0.0219999998807907,"Low"
81.87500655,51.45833745,0.0320000015199184,"Low"
83.95834005,51.45833745,0.034000001847744,"Low"
84.37500675,51.45833745,0.00600000005215406,"Low"
84.79167345,51.45833745,0.0199999995529652,"Low"
91.04167395,51.45833745,0.0260000005364418,"Low"
91.87500735,51.45833745,0.0280000008642673,"Low"
-115.20834255,51.04167075,0.0240000002086163,"Low"
-114.37500915,51.04167075,0.046000000089407,"Low"
-103.95834165,51.04167075,0.0482180304825306,"Low"
-56.04167115,51.04167075,0,"Low"
-55.62500445,51.04167075,0.00503778317943215,"Low"
-55.20833775,51.04167075,0.0023809524718672,"Low"
31.45833585,51.04167075,0.0247422680258751,"Low"
31.87500255,51.04167075,0.014403291977942,"Low"
32.70833595,51.04167075,0.0251046027988195,"Low"
34.37500275,51.04167075,0.00249376567080617,"Low"
36.04166955,51.04167075,0.0240000002086163,"Low"
37.29166965,51.04167075,0.0359999984502792,"Low"
43.95833685,51.04167075,0.0379999987781048,"Low"
46.87500375,51.04167075,0.0199999995529652,"Low"
56.87500455,51.04167075,0.0311850309371948,"Low"
59.37500475,51.04167075,0.959899723529816,"High"
59.79167145,51.04167075,0.039702232927084,"Low"
61.04167155,51.04167075,0.0467980280518532,"Low"
64.37500515,51.04167075,0.0280561130493879,"Low"
64.79167185,51.04167075,0.0199999995529652,"Low"
65.62500525,51.04167075,0.035416666418314,"Low"
66.87500535,51.04167075,0.0270270276814699,"Low"
67.29167205,51.04167075,0.0392562001943588,"Low"
68.12500545,51.04167075,0.0352697111666203,"Low"
68.54167215,51.04167075,0.0353430360555649,"Low"
73.12500585,51.04167075,0.0407673865556717,"Low"
76.45833945,51.04167075,0.0293501056730747,"Low"
78.12500625,51.04167075,0.0260000005364418,"Low"
78.95833965,51.04167075,0.0260000005364418,"Low"
79.37500635,51.04167075,0.0020000000949949,"Low"
79.79167305,51.04167075,0.0179999992251396,"Low"
80.20833975,51.04167075,0.0179999992251396,"Low"
80.62500645,51.04167075,0.0160320643335581,"Low"
81.87500655,51.04167075,0.0120000001043081,"Low"
82.29167325,51.04167075,0.0219999998807907,"Low"
83.12500665,51.04167075,0.0179999992251396,"Low"
83.95834005,51.04167075,0.0320000015199184,"Low"
84.37500675,51.04167075,0.00400000018998981,"Low"
84.79167345,51.04167075,0.0240000002086163,"Low"
91.04167395,51.04167075,0.00600000005215406,"Low"
91.87500735,51.04167075,0.00400000018998981,"Low"
-115.62500925,50.62500405,0.034000001847744,"Low"
-107.29167525,50.62500405,0.0461847372353077,"Low"
-63.95833845,50.62500405,0.0077519379556179,"Low"
-57.70833795,50.62500405,0,"Low"
-57.29167125,50.62500405,0.00733496341854334,"Low"
-56.87500455,50.62500405,0.00999999977648258,"Low"
-56.45833785,50.62500405,0.0121951214969158,"Low"
-55.62500445,50.62500405,0,"Low"
7.70833395,50.62500405,0.0322580635547638,"Low"
33.12500265,50.62500405,0.0320000015199184,"Low"
33.95833605,50.62500405,0.0419999994337559,"Low"
34.37500275,50.62500405,0.0480000004172325,"Low"
34.79166945,50.62500405,0.0480000004172325,"Low"
37.29166965,50.62500405,0.0320000015199184,"Low"
38.54166975,50.62500405,0.0379999987781048,"Low"
38.95833645,50.62500405,0.0320000015199184,"Low"
39.79166985,50.62500405,0.0179999992251396,"Low"
40.62500325,50.62500405,0.0359999984502792,"Low"
41.04166995,50.62500405,0.0219999998807907,"Low"
42.29167005,50.62500405,0.0120000001043081,"Low"
43.12500345,50.62500405,0.0120000001043081,"Low"
49.79167065,50.62500405,0.0280000008642673,"Low"
50.62500405,50.62500405,0.0385395549237728,"Low"
51.04167075,50.62500405,0.00801603216677904,"Low"
51.45833745,50.62500405,0.00400000018998981,"Low"
56.04167115,50.62500405,0.00604838691651821,"Low"
56.45833785,50.62500405,0.00202020211145282,"Low"
56.87500455,50.62500405,0.00202020211145282,"Low"
57.29167125,50.62500405,0.0179999992251396,"Low"
58.95833805,50.62500405,0.0105042019858956,"Low"
59.37500475,50.62500405,0.039702232927084,"Low"
59.79167145,50.62500405,0.0242130756378174,"Low"
60.20833815,50.62500405,0.0361757092177868,"Low"
60.62500485,50.62500405,0.0397877991199493,"Low"
61.45833825,50.62500405,0.045112781226635,"Low"
62.29167165,50.62500405,0.0255754478275776,"Low"
64.37500515,50.62500405,0.0314465425908566,"Low"
64.79167185,50.62500405,0.03125,"Low"
65.20833855,50.62500405,0,"Low"
65.62500525,50.62500405,0.00207900209352374,"Low"
66.04167195,50.62500405,0.00200803205370903,"Low"
66.87500535,50.62500405,0.035416666418314,"Low"
76.87500615,50.62500405,0.0273109246045351,"Low"
77.70833955,50.62500405,0.00801603216677904,"Low"
78.54167295,50.62500405,0.0260000005364418,"Low"
78.95833965,50.62500405,0.0120240477845073,"Low"
79.37500635,50.62500405,0.0219999998807907,"Low"
79.79167305,50.62500405,0.00999999977648258,"Low"
80.20833975,50.62500405,0.0181086510419846,"Low"
81.45833985,50.62500405,0.0199999995529652,"Low"
81.87500655,50.62500405,0.0299999993294477,"Low"
82.29167325,50.62500405,0.0240000002086163,"Low"
82.70833995,50.62500405,0.00400000018998981,"Low"
83.54167335,50.62500405,0.0140000004321337,"Low"
84.37500675,50.62500405,0.00600000005215406,"Low"
84.79167345,50.62500405,0.00400000018998981,"Low"
85.20834015,50.62500405,0.0240000002086163,"Low"
86.04167355,50.62500405,0.0179999992251396,"Low"
86.45834025,50.62500405,0.00600000005215406,"Low"
89.37500715,50.62500405,0.0320000015199184,"Low"
89.79167385,50.62500405,0.0480000004172325,"Low"
91.45834065,50.62500405,0.00999999977648258,"Low"
92.29167405,50.62500405,0.0160000007599592,"Low"
94.37500755,50.62500405,0.0399999991059303,"Low"
128.12501025,50.62500405,0.964285731315613,"High"
-106.87500855,50.20833735,0.0261569414287806,"Low"
-63.95833845,50.20833735,0.00508905854076147,"Low"
-57.70833795,50.20833735,0.00724637694656849,"Low"
-57.29167125,50.20833735,0.00242130761034787,"Low"
-56.87500455,50.20833735,0,"Low"
-56.45833785,50.20833735,0.0196078438311815,"Low"
-56.04167115,50.20833735,0.0078125,"Low"
-55.62500445,50.20833735,0.00975609757006168,"Low"
-55.20833775,50.20833735,0.0146341463550925,"Low"
5.62500045000002,50.20833735,0.0208768267184496,"Low"
6.87500055000001,50.20833735,0.0361445769667625,"Low"
7.29166724999999,50.20833735,0.0221774186939001,"Low"
10.62500085,50.20833735,0.0260521043092012,"Low"
19.37500155,50.20833735,0.02296450920403,"Low"
19.79166825,50.20833735,0.0221327971667051,"Low"
20.62500165,50.20833735,0.0403225794434547,"Low"
26.04166875,50.20833735,0.00999999977648258,"Low"
26.45833545,50.20833735,0.0332640334963799,"Low"
27.29166885,50.20833735,0.0160642564296722,"Low"
27.70833555,50.20833735,0.0395010411739349,"Low"
28.95833565,50.20833735,0.0207900200039148,"Low"
29.37500235,50.20833735,0.0125260958448052,"Low"
29.79166905,50.20833735,0.0301204826682806,"Low"
33.12500265,50.20833735,0.0460921861231327,"Low"
33.54166935,50.20833735,0.0160000007599592,"Low"
37.29166965,50.20833735,0.0320000015199184,"Low"
49.79167065,50.20833735,0.0379999987781048,"Low"
50.20833735,50.20833735,0.0362173020839691,"Low"
57.70833795,50.20833735,0.0221674870699644,"Low"
58.95833805,50.20833735,0.0403022654354572,"Low"
59.37500475,50.20833735,0.0386473424732685,"Low"
60.62500485,50.20833735,0.0458937212824821,"Low"
61.04167155,50.20833735,0.0316301696002483,"Low"
66.87500535,50.20833735,0.0230179019272327,"Low"
68.12500545,50.20833735,0.0153061226010323,"Low"
70.62500565,50.20833735,0.0278481021523476,"Low"
76.87500615,50.20833735,0.0280000008642673,"Low"
77.29167285,50.20833735,0.0140000004321337,"Low"
78.12500625,50.20833735,0.0360721461474895,"Low"
78.95833965,50.20833735,0.0388601049780846,"Low"
79.37500635,50.20833735,0.0419753082096577,"Low"
79.79167305,50.20833735,0.0371287129819393,"Low"
81.87500655,50.20833735,0.0320000015199184,"Low"
83.95834005,50.20833735,0.0219999998807907,"Low"
84.37500675,50.20833735,0.0160000007599592,"Low"
84.79167345,50.20833735,0.00999999977648258,"Low"
85.20834015,50.20833735,0.00400000018998981,"Low"
91.87500735,50.20833735,0.0219999998807907,"Low"
127.70834355,50.20833735,0.980629563331604,"High"
-106.87500855,49.79167065,0.0381526090204716,"Low"
-57.70833795,49.79167065,0.0102301789447665,"Low"
-54.79167105,49.79167065,0.0210526324808598,"Low"
8.95833404999999,49.79167065,0.0311850309371948,"Low"
11.45833425,49.79167065,0.0143149280920625,"Low"
21.87500175,49.79167065,0.0320000015199184,"Low"
22.29166845,49.79167065,0.0480000004172325,"Low"
22.70833515,49.79167065,0.0346232168376446,"Low"
23.12500185,49.79167065,0.0249480251222849,"Low"
23.54166855,49.79167065,0.039583332836628,"Low"
23.95833525,49.79167065,0.0361702144145966,"Low"
24.37500195,49.79167065,0.0373443998396397,"Low"
24.79166865,49.79167065,0.0361445769667625,"Low"
25.20833535,49.79167065,0.0418410040438175,"Low"
25.62500205,49.79167065,0.0381526090204716,"Low"
26.87500215,49.79167065,0.0403225794434547,"Low"
28.54166895,49.79167065,0.0360721461474895,"Low"
40.62500325,49.79167065,0.0240000002086163,"Low"
47.29167045,49.79167065,0.0419999994337559,"Low"
49.79167065,49.79167065,0.0380761511623859,"Low"
56.87500455,49.79167065,0.0355329960584641,"Low"
58.12500465,49.79167065,0.027083333581686,"Low"
59.37500475,49.79167065,0.035416666418314,"Low"
59.79167145,49.79167065,0.0403022654354572,"Low"
60.20833815,49.79167065,0.0251256283372641,"Low"
60.62500485,49.79167065,0.0466830469667912,"Low"
61.45833825,49.79167065,0.0350000001490116,"Low"
66.04167195,49.79167065,0.0120240477845073,"Low"
66.87500535,49.79167065,0.0252631586045027,"Low"
74.37500595,49.79167065,0.0120481923222542,"Low"
74.79167265,49.79167065,0.00999999977648258,"Low"
75.20833935,49.79167065,0.0120000001043081,"Low"
75.62500605,49.79167065,0.00999999977648258,"Low"
76.04167275,49.79167065,0.0120000001043081,"Low"
76.87500615,49.79167065,0.0160320643335581,"Low"
77.70833955,49.79167065,0.00400801608338952,"Low"
80.20833975,49.79167065,0.0438144318759441,"Low"
81.04167315,49.79167065,0.032338310033083,"Low"
81.87500655,49.79167065,0.0179999992251396,"Low"
84.37500675,49.79167065,0.00400000018998981,"Low"
84.79167345,49.79167065,0.0020000000949949,"Low"
85.62500685,49.79167065,0.0020000000949949,"Low"
86.04167355,49.79167065,0.0280000008642673,"Low"
91.45834065,49.79167065,0.0240000002086163,"Low"
94.37500755,49.79167065,0.0280000008642673,"Low"
136.04167755,49.79167065,0.979338824748993,"High"
136.45834425,49.79167065,0.970873773097992,"High"
136.87501095,49.79167065,0.982926845550537,"High"
-57.70833795,49.37500395,0.0075949365273118,"Low"
-56.45833785,49.37500395,0.00502512557432055,"Low"
-55.62500445,49.37500395,0.00749999983236194,"Low"
-55.20833775,49.37500395,0.00721153849735856,"Low"
11.87500095,49.37500395,0.0207900200039148,"Low"
19.37500155,49.37500395,0.0280000008642673,"Low"
19.79166825,49.37500395,0.0160965789109468,"Low"
20.20833495,49.37500395,0.044088177382946,"Low"
23.12500185,49.37500395,0.0141414143145084,"Low"
24.79166865,49.37500395,0.0165289249271154,"Low"
25.20833535,49.37500395,0.0246406570076942,"Low"
28.54166895,49.37500395,0.00800000037997961,"Low"
32.70833595,49.37500395,0.044088177382946,"Low"
38.12500305,49.37500395,0.0299999993294477,"Low"
58.54167135,49.37500395,0.0124223604798317,"Low"
59.37500475,49.37500395,0.0397489555180073,"Low"
59.79167145,49.37500395,0.0203562341630459,"Low"
60.20833815,49.37500395,0.0242130756378174,"Low"
60.62500485,49.37500395,0.0387409217655659,"Low"
61.04167155,49.37500395,0.031168831512332,"Low"
66.04167195,49.37500395,0.0261569414287806,"Low"
66.45833865,49.37500395,0.0141414143145084,"Low"
66.87500535,49.37500395,0.966804981231689,"High"
74.79167265,49.37500395,0.00600000005215406,"Low"
75.20833935,49.37500395,0.0179999992251396,"Low"
75.62500605,49.37500395,0.0020000000949949,"Low"
76.04167275,49.37500395,0.0219999998807907,"Low"
76.87500615,49.37500395,0.0160000007599592,"Low"
77.29167285,49.37500395,0.0120000001043081,"Low"
77.70833955,49.37500395,0.0200400799512863,"Low"
79.79167305,49.37500395,0.0450819656252861,"Low"
80.20833975,49.37500395,0.0268595032393932,"Low"
81.87500655,49.37500395,0.00403225794434547,"Low"
84.37500675,49.37500395,0.0126315793022513,"Low"
84.79167345,49.37500395,0.0380761511623859,"Low"
85.20834015,49.37500395,0.00400000018998981,"Low"
86.45834025,49.37500395,0.0280000008642673,"Low"
88.12500705,49.37500395,0.00600000005215406,"Low"
94.37500755,49.37500395,0.034000001847744,"Low"
134.79167745,49.37500395,0.955999970436096,"High"
135.20834415,49.37500395,0.964583337306976,"High"
135.62501085,49.37500395,0.962421715259552,"High"
136.04167755,49.37500395,0.96138209104538,"High"
136.45834425,49.37500395,0.982367753982544,"High"
-113.12500905,48.95833725,0.0160000007599592,"Low"
-56.45833785,48.95833725,0.00241545890457928,"Low"
-55.62500445,48.95833725,0.00244498788379133,"Low"
49.79167065,48.95833725,0.0436590425670147,"Low"
59.79167145,48.95833725,0.0200501251965761,"Low"
60.62500485,48.95833725,0.0403225794434547,"Low"
65.62500525,48.95833725,0.970000028610229,"High"
68.12500545,48.95833725,0.956097543239594,"High"
69.37500555,48.95833725,0.0489690713584423,"Low"
75.20833935,48.95833725,0.00400000018998981,"Low"
75.62500605,48.95833725,0.0146137783303857,"Low"
76.04167275,48.95833725,0.0220883525907993,"Low"
76.87500615,48.95833725,0.0160000007599592,"Low"
81.87500655,48.95833725,0.0225000008940697,"Low"
85.20834015,48.95833725,0.00602409616112709,"Low"
86.04167355,48.95833725,0.0260000005364418,"Low"
86.45834025,48.95833725,0.0160000007599592,"Low"
86.87500695,48.95833725,0.0160000007599592,"Low"
88.12500705,48.95833725,0.00800000037997961,"Low"
133.54167735,48.95833725,0.981865286827087,"High"
134.37501075,48.95833725,0.958762884140015,"High"
135.20834415,48.95833725,0.978102207183838,"High"
135.62501085,48.95833725,0.975051999092102,"High"
13.95833445,48.54167055,0.0240480955690145,"Low"
22.70833515,48.54167055,0.953974902629852,"High"
23.54166855,48.54167055,0.0341365449130535,"Low"
26.04166875,48.54167055,0.0165975112468004,"Low"
57.29167125,48.54167055,0.0176322422921658,"Low"
59.79167145,48.54167055,0.0225563906133175,"Low"
71.04167235,48.54167055,0.0309917349368334,"Low"
89.79167385,48.54167055,0.0480961911380291,"Low"
90.62500725,48.54167055,0.022044088691473,"Low"
132.29167725,48.54167055,0.966029703617096,"High"
133.12501065,48.54167055,0.966942131519318,"High"
134.37501075,48.54167055,0.970464110374451,"High"
135.20834415,48.54167055,0.970833361148834,"High"
-113.12500905,48.12500385,0.0399999991059303,"Low"
-101.87500815,48.12500385,0.046000000089407,"Low"
5.62500045000002,48.12500385,0.00537634408101439,"Low"
7.29166724999999,48.12500385,0.0309278350323439,"Low"
10.62500085,48.12500385,0.0207900200039148,"Low"
21.87500175,48.12500385,0.965725779533386,"High"
22.29166845,48.12500385,0.967806816101074,"High"
24.37500195,48.12500385,0.0199999995529652,"Low"
24.79166865,48.12500385,0.0361445769667625,"Low"
36.87500295,48.12500385,0.0209643598645926,"Low"
50.20833735,48.12500385,0.0294117648154497,"Low"
57.29167125,48.12500385,0.0178117044270039,"Low"
59.79167145,48.12500385,0.0196560192853212,"Low"
66.45833865,48.12500385,0.971774220466614,"High"
74.37500595,48.12500385,0.0351239666342735,"Low"
91.04167395,48.12500385,0.0320000015199184,"Low"
92.70834075,48.12500385,0.0299999993294477,"Low"
131.87501055,48.12500385,0.962529301643372,"High"
132.29167725,48.12500385,0.960824728012085,"High"
132.70834395,48.12500385,0.968879640102386,"High"
133.12501065,48.12500385,0.975359320640564,"High"
133.54167735,48.12500385,0.968292653560638,"High"
133.95834405,48.12500385,0.965884864330292,"High"
134.37501075,48.12500385,0.966666638851166,"High"
134.79167745,48.12500385,0.971014499664307,"High"
-120.20834295,47.70833715,0.956790149211884,"High"
10.62500085,47.70833715,0.0242424234747887,"Low"
11.04166755,47.70833715,0.0169133190065622,"Low"
22.29166845,47.70833715,0.973630845546722,"High"
23.95833525,47.70833715,0.0186335407197475,"Low"
24.37500195,47.70833715,0.0228690225630999,"Low"
24.79166865,47.70833715,0.0219999998807907,"Low"
25.20833535,47.70833715,0.0281690135598183,"Low"
34.79166945,47.70833715,0.0160642564296722,"Low"
35.62500285,47.70833715,0.0281690135598183,"Low"
36.04166955,47.70833715,0.0321931578218937,"Low"
50.20833735,47.70833715,0.0393374748528004,"Low"
50.62500405,47.70833715,0.0271398741751909,"Low"
51.04167075,47.70833715,0.0102880662307143,"Low"
51.45833745,47.70833715,0.0165631473064423,"Low"
52.70833755,47.70833715,0.0100401602685452,"Low"
56.87500455,47.70833715,0.0225563906133175,"Low"
57.29167125,47.70833715,0.0271604936569929,"Low"
57.70833795,47.70833715,0.0302267000079155,"Low"
58.12500465,47.70833715,0.0200501251965761,"Low"
58.54167135,47.70833715,0.0232558138668537,"Low"
58.95833805,47.70833715,0.0287206266075373,"Low"
60.20833815,47.70833715,0.0188679248094559,"Low"
60.62500485,47.70833715,0.0125000001862645,"Low"
85.62500685,47.70833715,0.959016382694244,"High"
92.70834075,47.70833715,0.022044088691473,"Low"
131.04167715,47.70833715,0.962655603885651,"High"
131.45834385,47.70833715,0.975786924362183,"High"
131.87501055,47.70833715,0.972906410694122,"High"
132.29167725,47.70833715,0.95643150806427,"High"
132.70834395,47.70833715,0.96074378490448,"High"
133.12501065,47.70833715,0.969262301921844,"High"
133.54167735,47.70833715,0.987654328346252,"High"
133.95834405,47.70833715,0.981210827827454,"High"
-110.62500885,47.29167045,0.0399999991059303,"Low"
8.95833404999999,47.29167045,0.029166666790843,"Low"
24.37500195,47.29167045,0.0209643598645926,"Low"
24.79166865,47.29167045,0.0249480251222849,"Low"
40.20833655,47.29167045,0.00400000018998981,"Low"
53.54167095,47.29167045,0.03476482629776,"Low"
53.95833765,47.29167045,0.0414937771856785,"Low"
54.37500435,47.29167045,0.0223325062543154,"Low"
58.95833805,47.29167045,0.0122850118204951,"Low"
60.20833815,47.29167045,0.0182186234742403,"Low"
60.62500485,47.29167045,0.0201207250356674,"Low"
66.04167195,47.29167045,0.00418410031124949,"Low"
84.37500675,47.29167045,0.0181086510419846,"Low"
85.20834015,47.29167045,0.963446497917175,"High"
86.45834025,47.29167045,0.0100603625178337,"Low"
91.45834065,47.29167045,0.0240000002086163,"Low"
131.04167715,47.29167045,0.962686538696289,"High"
132.29167725,47.29167045,0.95714282989502,"High"
132.70834395,47.29167045,0.974736869335175,"High"
-118.95834285,46.87500375,0.957915842533112,"High"
-113.12500905,46.87500375,0.0480000004172325,"Low"
3.54166695000001,46.87500375,0.0222672056406736,"Low"
6.87500055000001,46.87500375,0.0206611566245556,"Low"
7.70833395,46.87500375,0.02658486738801,"Low"
8.12500065,46.87500375,0.0283400807529688,"Low"
53.54167095,46.87500375,0.0255319140851498,"Low"
65.62500525,46.87500375,0.00618556700646877,"Low"
66.04167195,46.87500375,0.00205761310644448,"Low"
66.87500535,46.87500375,0.00617283955216408,"Low"
67.29167205,46.87500375,0.00417536543682218,"Low"
81.04167315,46.87500375,0.0103092780336738,"Low"
84.79167345,46.87500375,0.96445494890213,"High"
91.04167395,46.87500375,0.00800000037997961,"Low"
92.70834075,46.87500375,0.0125000001862645,"Low"
93.12500745,46.87500375,0.0379999987781048,"Low"
132.29167725,46.87500375,0.979296088218689,"High"
132.70834395,46.87500375,0.970954358577728,"High"
-117.70834275,46.45833705,0.962000012397766,"High"
5.62500045000002,46.45833705,0.0375000014901161,"Low"
15.62500125,46.45833705,0.00503778317943215,"Low"
16.87500135,46.45833705,0.953545212745667,"High"
17.29166805,46.45833705,0.972803354263306,"High"
17.70833475,46.45833705,0.989605009555817,"High"
24.37500195,46.45833705,0.044088177382946,"Low"
25.20833535,46.45833705,0.0301204826682806,"Low"
39.37500315,46.45833705,0.00600000005215406,"Low"
40.62500325,46.45833705,0.0260000005364418,"Low"
41.87500335,46.45833705,0.0160000007599592,"Low"
53.54167095,46.45833705,0.0271966531872749,"Low"
53.95833765,46.45833705,0.0187891442328691,"Low"
54.37500435,46.45833705,0.0250521916896105,"Low"
66.87500535,46.45833705,0.00210084044374526,"Low"
67.29167205,46.45833705,0.0102669401094317,"Low"
132.70834395,46.45833705,0.960985600948334,"High"
133.95834405,46.45833705,0.951578974723816,"High"
-0.208333350000004,46.04167035,0.97551017999649,"High"
8.54166735000001,46.04167035,0.0161290317773819,"Low"
8.95833404999999,46.04167035,0.0204918030649424,"Low"
11.45833425,46.04167035,0.0189075637608767,"Low"
14.79166785,46.04167035,0.025000000372529,"Low"
16.45833465,46.04167035,0.962962985038757,"High"
17.29166805,46.04167035,0.972860097885132,"High"
